,company,job,title,question,answer
207,(주)컨슈머인텔리전스,IT/웹/통신,"채용사이트로 이력서 지원후 3일내 메일로 면접제의 후 1번 면접으로 불합결정(1차면접시 대표님과 면접이라 2차까지는 없음)""","대부분 면접자의 말을 우선적으로 들어주시는 면접이여서 면접관보다 제가 더 질문을 많이한거같아 크리티컬한 어려운 질문은 없었음. 기억에남는건 업무관련을 제외하곤
1. 조직구성원 팀원들과 커뮤니케이션에 문제없는지?
2. 영업직군이 다양한 사람들을 상대하는데 힘들었던점?
3. 개인적인 최종목표와 최종꿈은?","- 본인은 직무특성상 해당업무의 장이 대표님이라 1대1로 면접을 진행했지만 다른부서는 1대1일지 모름
- 생각보다 회사규모대비 대표님이 매우 젊으셔서 놀라긴했지만 그만큼 같은세대의 고충과 노고를 바로파악하시고 공감해주심.
- 여러곳을 면접봤지만 이 회사를선택한 가장큰이유는 면접본곳중 규모는 제일 작고 근무조건 및 처우는 다른곳과 비슷비슷했지만..."
208,(주)엔디소프트,IT/웹/통신,"비대면 면접이었고 인성면접을 주로 봤습니다. 최근 읽은 책이 무엇이었는지 등..""",최근에 읽은 책이 무엇이었는지 어떤 점이 인상깊었는지 질문 받음. 인문학적 소양을 주로 보는듯,인성만 좋으면 합격하는거같음
209,메타시스넷(주),IT/웹/통신,"단순하게 업무에 들어갈 능력이 있는지 봅니다. 자기소개 제대로 못했는데도 성공했습니다.""",자기소개. 면접 볼 때 긴장해서 이상하게 답한나머지 그게 기억에 남습니다.,1:1 면접 자체는 무척 쉽습니다. 오히려 실무적인 능력을 더 봅니다.
210,쉬워마케팅,IT/웹/통신,"1대1면접을 했었어요
큰 테이블에서 봤어요
다양한 질문을 하셨어요""","경력이어느정도있는지,학생이면 어떤걸전공했는지.엠비티아이가무엇인지 등등","경력도없는 학생이었지만 친절한 면접이라 좋았어요
합격은못했지만 좋은경험했어요"
211,(주)문토,IT/웹/통신,"이력서 제출 후 면접어레인지, 대표 면접 순으로 진행돼었으며 상당히 진행 속도가 빠른 편이었습니다.""","1. 경력 기반 질문 (기존 회사에서의 담당업무, 성취경험, 개선 경험 등)
2. 앱 사용 경험 유무 장단점 개선점 등 문토에 대한 관심사 기반 질문
3. 성향에 대한 질문 (취미 등)",대표님의 인상이 좋으셔서 꼭 같이 일하고싶었습니다.
212,옐로오투오(주),IT/웹/통신,"면접은 2차에 걸쳐서 봤고 면접비는 지급하지 않음""",딱히 기억에 남는 건 없는데 그냥 업무 익히는 데 얼마나 걸리냐 잘 할수 있냐 이런 질문이었던 걸로 기억,자신감있게 대답했고 그게 잘 통해서 합격했던거 같음
213,(주)포스타입,IT/웹/통신,"인터뷰 안내해주시는 분은 분위기를 편안히 해 주셨다. 2대1면접으로, 팀장과 임원 이렇게 2명이 들어와서 질문함.""","들어온다면 하고 싶은 작품은?
좋아하는 작가는?
전 회사는 왜 그만뒀는지?",임원분은 괜찮았는데 팀장이라는 분은 계속 고개를 노트북에 고정하고 제가 답변할 때마다 인상을 찌푸렸습니다. 압박 분위기를 의도한 거였든 아니었든 기분 좋은 경험은 아니었습니다.
214,(주)아이하트,IT/웹/통신,"팀장님이 직접 면접을 보셔서 편안하게 얘기하고 면접봄
주로 업무관련 일들 물어보고 그에 맞게 대답함""","이전회사에서 맡아서 했던 직무에 대해 자세히 열거하세요.
자신의 가장큰 장점은 무엇인지 말해주세요",편안하게 말하게 해줘서 편안한 분위기로 면접봤습니다
215,비드인포메이션(주),IT/웹/통신,"구직사이트 통해서 지원. 전화로 면접일 통보. 지원자 다 면접관 1 다대일 면접 진행. 이후 합격전화 오고 출근일 통보.""",업무와 관련된 부분 경험있는지 물어봄. 사실 공고에 나온시간보다 더 빨리 출근해야한다고 출근이 가능한지 물어봄 (공고에는 9시출근 실제론 7시30분 까지 출근) 경력이나 업무특성보다 하고자 하는 열정만 보고 뽑는 느낌.,면접시 업무관련한 전문성 있는 질문은 없음.
216,(주)알라딘글로벌알앤디센터,IT/웹/통신,"코로나시기 화상 면접을 진행하였으며 면접질문들이 상대방이 불편을 가질수있는 질문들이었다.""","반복테스트 질리지않고 할수있는가, 연봉을 좀더 낮쳐도 다닐수있는가",질의 응답인 줄알았던 연봉질문이 실제 반영시켜버린다
217,(주)에스피아이티,IT/웹/통신,"부드럽고 침참하게 어떤 일인지 설명 그에 대한 답변으로 부담스럽지 않았음.""","학교, 전 직장에 대해서, 일을 하게된다면 포부를 물어봄.",부담스럽지 않게 해주셔서 잘 진행.
218,(주)타고가요,IT/웹/통신,"면접관(대표포함) 2명이서 실무적인 얘기 위주로 면접진행하였으며 대체로 자유로운 분위기 형성""",세금관련 처리방안에 대해 물어보셨는데 입사하면 내가 처리해야 할것같은 느낌이라 할줄 아는 방법으로 대답함,대표외에는 실무에 대해 잘 모르는 느낌이라 답변은 잘 한것같음
219,(주)모여라여기,IT/웹/통신,"대표님과 1대1 면접이었고 편안한 분위기에서 면접봤습니다""","개인의 장단점이 무엇인지, 전직장 퇴사한 이유, 스트레스를 푸는 방법",경청해주시고 웃어주셔서 긴장도 안하고 편하게 봤습니다
220,(주)마유비,IT/웹/통신,"서류전형 통과 후 개발팀 팀장이 유선으로 면접날짜 조율하여 면접을 봄.
1차 실무진면접, 2차 대표면접있음""","마유비에 대해 어떻게 생각하는 지, 결혼을 할 것인지, mbti가 무엇인지",조금 오래되어서 정확하게 기억나진 않지만 나쁘지 않은 첫인상이었음.
221,(주)패스트랩스,IT/웹/통신,"썩 좋은 경험은 아니었다고 생각함. 사무실 내에서 면접보는것이 아닌 근처 카페에서 면접을 보는데 담당자랑 사담하다가 끝남""","직무 관련, 포트폴리오 관련, 궁금한점이 있는지",궁금한점을 너무너무 물어봄
222,(주)미디어윌네트웍스,IT/웹/통신,"전화로 서류 합격 연락이 왔고 바로 다음날 면접 가능한지 물어봤음
면접 참석 여부를 지속적으로 물어와서 불참석자가 많은가 싶었음""","포트폴리오 기반으로 질문을 하였고, 성과가 좋았던 프로젝트 소개, 일했던 방식 등에 대한 질문을 했음","나의 이력에 대해 까내리듯? 말해서 면접관에게 존중받지 못하다는 느낌이 들었음
면접 보는 도중에 메신저를 하는지 웃고 그랬음
면접관의 태도를 보고 합격해도 가지 않겠다는 생각이 들었고, 기업에 대한 부정적 인식이 늘었음"
223,제이스톡(주),IT/웹/통신,"대표님이 들어오셔서 자기소개와 직무적합성에 관해 인터뷰하였고, 회사 업무에 대한 전달을 받았습니다""","비상장 기업과 관련된 도메인 지식이 있는가, 출퇴근 시간은 어느정도인가 등",편안한 분위기였습니다
224,(주)큐라에스,IT/웹/통신,"역시나 포트폴리오건 자소서건 잘 안보거 부르신 느낌
본인 디자이너랑 비교하는듯한 언행""",이런거 며칠이면 만드나요? 여긴 디자이너가 3일이면 해서.,당연히 익숙해지면 더빠르게 하겠죠 아니 본인도 경력이 있는데 계속 이거 할수있냐 본인 디자인은 이런 느낌인데 이런거 가능하먀 계속 반복해서 물어보시는데 아니 할수있으니까 할수있다하지.. 못믿는 느낌이였음… 그럴거면 포트폴리오를 보고 면접을 부르세여… 일단 지원하면 다 부르시나봐여..
225,티온네트워크(주),IT/웹/통신,"취업포털사이트로 지원했으며 약 일주정도 후에 면접안내""","퇴사사유, 전직장에서 한 일, 좋아하는 어플","총 세분 참석하였는데 그 중 본부장 이분은 면접 자리에 없는게 오히려 면접 참석자들한테 좋은 인상을 줄 것같네요

대체로 IT실무 관련 질문은 거의 없고 정답이 없는 애매모호한 질문만 하였습니다.
특히 본부장이란분은 거의 면접자 가르치려고 드는 화법이며,
면접자가 답변 할 때 비웃으면서 아랫사람 보는듯한 표정을 지어서 굉장히 부정적인 이미지를..."
226,(주)버블콘,IT/웹/통신,"면접 난이도는 어렵지 않았습니다.
사무실도 인테리어 되어 쾌적하고 구로디지털단지역에서 매우 가까워 좋았습니다.
이력서에 작성된 경력 기반으로 질문을 주셨고 질문 스피디하게 진행되었습니다.""","입사 가능일을 물어보셨는데 최대한 빠른 입사를 원하시는 듯 보였습니다.
이력서에 작성된 내용중 사용했던 스킬이 맘에 든다고 하셨고 이 점 때문에 합격한 것 같습니다.","처음에 아이스 브레이킹으로 긴장을 풀려고 하는 모습이 인상적이었습니다.
다만 사무실이 매우 바빠 보였는데 그래서 그런지 면접실에 홀로 꽤 앉아있었던 점이 기억에 남습니다."
227,(주)브리드컴퍼니,IT/웹/통신,"서류 합격 후 일정 잡아서 면접을 두차례 진행했습니다""",이 분야에 대해서 진심인지 자세히 물어보세요 관심없는 분들은 대답하기 힘들 것 같아요,웹소설 업계에 관심이 많다면 어느 정도로 좋아하는지 솔직하게 대답하면 될 것 같아요
228,(주)헤렌,IT/웹/통신,"질문리스트 정리해와서 질의응답 위주로 면접진행, 많이 불편한감은 없었고 편하게 진행""","인간관계나 스트레스 해소에 대한 의도 있는 질문이 있었던거 같음, 민감한 질문들은 없고 무난",무난무난한 면접이었습니다.
229,(주)와이즈에이아이,IT/웹/통신,"채용사이트에서 입사지원하고 연락와서 면접 봤음""","그동안 했던 프로젝트 내용
최근에 했던 업무 상세 내용
인상 깊었던 경험","다대일로 봤는데 여자 면접관 말투가 시비조였고, 대놓고 귓속말까지 해서 불쾌했음 이 회사에 다니지 않겠다 생각함"
230,(주)피클플러스,IT/웹/통신,"포트폴리오 위주였고, CPO가 아파서 줌 미팅으로 진행""","1. SQL 작성 능력
2. 포트폴리오 프로젝트당 면접","1. CPO가 자신 없어보임
2. 동아리 출신 회사라더니…면접도 동아리 같음"
231,엔에이치엔링크(주),IT/웹/통신,"최초연락부터 한주에 모든 일정이 빠르게이뤄지고 실무자2명이 면접진행""",회사에서 운영중인 플랫폼에 어떤서비스를 추가하면 경쟁력이있을지.,전체적으로 편안한분위기에 어려운질문은 없었음
232,나를미디어,IT/웹/통신,"면접시에 인사 담당자분께서 회사 소개 및 업무와 관련된 내용을 이해하기 쉽도록 설명해주셨고 급여에 관련된 내용도 알아듣기 쉽게 설명해주셔서 믿음이 갔습니다.""","복지, 급여, 업무 부분이 가장 기억에 남고 편안한 분위기 속에서 면접이 진행되었기에 모든 궁금증이 해결될 수 있었습니다.",면접 전에 간단하게 회사에 대해 알아보고 방문하였기에 궁금한 점이나 질문 사항들을 간략하게 준비하고 갔는데 이러한 부분을 회사 측에서도 좋게 봐주시고 궁금했던 질문들이 깔끔하게 해소되었기에 매우 만족스러웠던 면접이였습니다.
233,(주)키글,IT/웹/통신,"2대1. 실무자와 대표 동시에 면접진행
편안한 분위기에서 진행함
일반적인 면접이고 다만 자세히 지원자를 알기위해
여러질문을 진행""","상사와의 트러블이 있었을때 ?
실무에 대한 질문?
최근에 직장 옮긴이유?",무난하게 답변함
234,(주)넥스트페이퍼엠앤씨,IT/웹/통신,"연락받고 이사 면접 진행했습니다. 입사지원서 기반으로 질문 받았습니다""",이전 경력 위주로 질문받았습니다. 콘텐츠 제작 경험관련 질문,이전 경력에 대해 꼼꼼하게 물어보셔서 성실히 답변했습니다
235,(주)위에이알,IT/웹/통신,"서류 합격 후 전화로 면접 일정 조율, 비대면으로 면접 진행함""","최근에 읽은 책 내용 요약해서 세 줄로 말해보세요.
인턴 경험 구체적으로 이야기 해주세요.
공모전이나 팀프로젝트에서 어려웠던 점은 무엇인가요.",면접관이 서류를 꼼꼼히 보고 들어온 것이 느껴졌고. 질문은 쉬운듯 하지만 은근 깐깐하게 느껴지기도 했음.
236,(주)워트인텔리전스,IT/웹/통신,"원티드 채용 추천에 표시되어 지원했고, 지원 후 빠르게 연락 받아 면접을 진행했습니다.
면접은 간단한 개인 신상 정보를 물어보신 뒤, 포트폴리오 리뷰를 진행, 중간중간 질문에 대한 답변 형식으로 진행되었습니다.""","면접을 진행하는 내내 좀 긴장하고있던 탓에 특별히 기억나는 질문은 없으나, 전부 평이한 질문이었던 것으로 기억합니다.
제가 이전 회사에서 진행했던 프로젝트에 대한 질문이나 이력에 대한 질문 위주였습니다.","면접에는 대표님과 기획관련 팀장님께서 참석하셨는데, 면접내내 제가 긴장하는것을 부드럽게 이끌어 주셨습니다.
면접 분위기는 좋았으며, 무례한 질문이나 딱딱한 분위기 보다는 편안한 분위기에서 자유롭게 해왔던 일들에 대해 설명하고, 질답하는 방식으로 진행되었습니다."
237,(주)센터플러스,IT/웹/통신,"팀장이 들어오셨고 경험은 나쁘지 않았습니다. 이제까지 진행한 프로젝트 위주로 질문.""","광고대행사인데 야근이나 바쁠때 괜찮은지, 스트레스 관리 어떻게 하는지.",솔직하게 대답했습니다.
238,콘텐츠퍼스트(주),IT/웹/통신,"인사팀 바뀌기 전 면접 봤었고 좋은 기억들만 남아있음. 근데 지금 입사한 팀원들 얘기를 들어보면 음...""","1. 왜 이 직군에 지원하게 됐는지
2. 트러블이 생긴다면 어떻게 대처할 것인지
3. A안과 B안 둘 중 하나를 선택해야 한다면 선택과 그 이유는?",긴장을 풀어주려는 느낌이 들어 좋았다.
239,(주)애드윈코리아미디어센터,IT/웹/통신,"실무자? 사원이 안내해주고 회의실 들어가서 봤습니다 조용한 분위기""",포트폴리오 위주로 물어봣고 경력 관련해서 물어봤던 것 같아요 오래전이라 기억잘 안남,첫 인상은 나쁘지 않았던 거 같아요
240,(주)우리가앤,IT/웹/통신,"온라인으로 지원했고 하루 이틀만에 바로 연락이 와서 면접 진행했음, 면접 끝나고 그 날 오후쯤 합격문자 옴""","딱히 질문이랄게 없음. 대표 본인이 하고 싶은 얘기 하고 구직자를 처음보는 자리인데도 약간 무시하는 듯한 말투, 입사하면 어떤 일을 어떻게 해내고 싶냐 물어봤던 것 같음",면접 당시에는 긴장해서 잘 몰랐지만 끝나고 나니 썩 유쾌하지 않은 시간이었음
241,(주)게티이미지코리아,IT/웹/통신,"채용사이트 지원 후 문자로 연락옴. 전화를 통해 면접일자 및 시간 정한 뒤 방문.""","1. front, back 둘 중 어느 것이 본인과 더 맞는거 같은지
2. 갈등상황 발생 시 어떻게 해결할 것인지
3. 서비스 기획 시 가장 중요하게 생각하는 점",분위기는 편안했음.
242,(주)데이터에듀,IT/웹/통신,"접수하고 얼마뒤에 연락와서 화상면접으로 20분 정도 진행하였음..""","이력서, 자기소개서 중심의 인성면접 위주였고... 분위기도 괜찮았음",편안한 분위기에서 면접 진행
243,(주)리크온,IT/웹/통신,"면접 분위기 자체는 무겁지 않았다. 다대일면접으로 진행""","자기소개, 언제부터 출근 가능 한지?, 등등 ..",실장님과 면접보고 대표님과 또 면접을 본다.
244,데일리메디(주),IT/웹/통신,"편안한 분위기에서 봤습니다. 총 두번을 봤고 사는 곳, 출퇴근 시간 등 기본적인 것부터 쓰고 싶은 기사 등 업무적인 것들 물어봤습니다.""","기자가 재미있는지, 어떤 기사 쓰고 싶은지, 우리 회사에서 마음에 드는 점.",답변은 어렵지 않게 할 수 있었습니다.
245,(주)키노라이츠,IT/웹/통신,"서류 지원 후 약 5일 전후로 합격 통보가 와서 대면 면접 진행했습니다.""","1. 이력서 내용 기반 질문
2. 상황을 설명해주고 어떻게 대처할 것인지?
3. 직장 상사 혹은 동료가 본인에게 했던 긍정적인 피드백과 부정적인 피드백","면접 과정은 총 1시간 30분 소요되었고 매우 긍정적입니다.

입사 지원서를 기반으로 질문이 이루어집니다. 형식적으로 자기 소개 해보세요. 지원 동기 말씀해보세요. 성격 장단점 말씀해보세요. 등과 같은 일방적인 질문 없이 대화 형식으로 상호 소통하듯이 진행되어서 매우 좋았습니다.

조직 문화와 관련된 질문에 대한 답변을 했는데 공감해주고..."
246,(주)포디웰컴,IT/웹/통신,"잡코리아통해서 연락드렸고, 전화통화 후 면접을 지원하게 되었습니다""","이 회사에 지원하게 된 이유
어떤 능력이 있는지?
나는 어떤 사람인지",업무에 관련된 질문만 주셔서 좋습니다
247,(주)트리짓소프트웨어,IT/웹/통신,"기술적인 부분, 업무역량, 이직이유 관련하여 면접 진행""","회사에서 진행하고 있는 업무에 대해서 진행, 회사 내규 관련 질문 진행","편한 분위기에서 면접이 진행, 조용하고 차분하게 면접 진행"
248,(주)오마이호텔앤코,IT/웹/통신,"역시나 중소의 프로세스를 벗어나지 못하는 안타까운 면접과정.

면접전 난데없이 지원한부서가 아닌 다른 부서로 오퍼하시질 않나

불합격 통보조차 없습니다

면접에 허비한 시간과 돈이 아깝네요""","지원한 부서의 직무와 근무관련한 질문, 이력서 기반 개인신상관련 질문",진작에 리뷰보고 안갔어야했나 싶네요
249,(주)도넛피치,IT/웹/통신,"분위기 좋고 긍정적인 면접으로 다소 난이도가 쉬운편임 실무 질문은 없는편""",어떤 일을 하고 싶은지랑 전시 관련 일을 해본적이 있는 지 물어봄. 다소 심플한 질문 위주,업무 관련 질문은 별로 없어서 경험 관련 대답 위주로 함
