,company,job,title,question,answer
242,(주)픽스다인웨이메이커,IT/웹/통신,"정직원이 아닌 프리랜서 계약이어서 그런지 분위기는 생각보다 훨씬 유연하고 부드러웠음.
딱딱하거나 격식있게 질문하고 그런 것보단, 주로 회사 소개와 담당 업무를 소개해주는 게 주였음.
당일에 바로 계약서를 썼음""","파견근무라 근무지가 회사랑 상이한데 괜찮은지, 디자인툴 스킬 정도, (사실 딱히 질문이 없었음)","면접 난이도는 매우 쉬웠고, 담당자분도 분위기를 부드럽게 풀어가시려고 하는 게 느껴졌다. 이력서를 제출했을 때 서류통과를 했다면 그냥 합격인 느낌?"
243,(주)에스제이정보통신,IT/웹/통신,"간단한 면접이라서 크게 걱정안해도 됨. 일은 어차피 안에서 배우면 된다라는 의미도 있음""",얼마나 길게 할수 있는지 원하는 연봉에 관한 문의이외에는 없음,현실가능한 선에슨 맞춰주려함
244,비엔티솔루션(주),IT/웹/통신,"기술이사 한명과 면접을 했고, 대표와는 합격 이후에 직접 만나고 대화를 함. 별다른 큰 과정은 없음""","이전에 사용하던 기술들 프레임워크, 이전직장에서의 주된 역할, 어떤이유에서 이직을 하게 된 것인지","면접시 기술면접을 보지 않아 들어갈때부터 조금 의심을 했었고 개발자가 여럿 있어서 팀웍으로 일하지 좋다고 하였으나, 임원이 사기를 치고 확인해본 결과 웹 개발자는 위에 한명밖에 없어서 당황하였음.."
245,위즐리앤컴퍼니(주),IT/웹/통신,"처음 상무님과 면접 진행 이후 대표님과 면접 후, 채용""","지원동기, 컨설팅이란? 어떤업무 가능한지",그냥 별로 어렵진 않았어요
246,젠트넷정보기술(주),IT/웹/통신,"모욕적, 비인간적 그 자체임 사람대우 받을생각 접고 들어가셈 진심임""",성기 크기를 대놓고 물어봄 ㅎㅎ 왜 물어보냐고 물어보니까 질문하지 말라면서 소리지름,곧 망할 회사다
247,엘지히다찌(주),IT/웹/통신,"서류 합격 후 1차면접 진행하여 3대1로 면접 보았음.""","자기소개 등 취미, 실례인걸 알면서 사적인 질문, 회사에 궁금한 점","댜체로 부담없이 면접을 보았기에 긴장없이 진행함.
경력이지만 특별한 내용은 없었음"
248,(주)제이더블유시스템,IT/웹/통신,"면접은 한번 봤고
10분 컷했음. 나름 질문이 체계적이었어요
중소라서 자기소개를 시킬 줄 은 몰았는데
자기소개 시켰고 사람인 비율 보니깐 나름 쎄서 살짝 걱정 했는데
됐데요""","스트레스 어떻게 푸는지..?
공모전에 대한 내용을 알려달라해서 알려줌",좋았어요 다니고 싶단 욕심이 좀 들었어요
249,굿센씨엠에스(주),IT/웹/통신,"채용공고를 보고 지원했고, 답신이 와 대면면접 진행했습니다""","회사가 무슨일을 하는가
회사에 궁금한점이 있으면 상세하게 물어봐라
간단한 문제풀이","일단 면접관님이 상당히 차분하셨습니다. 말씀하시는 기업의 하는일과 인재상이 제가 생각한 인재상과 겹쳐서 면접때 선배 개발자의 말을 경청하는 느낌이 좋았습니다. 다만, 현재의 실력이 미흡하여 아마 붙지는 않을것같습니다. 능력이 된다면 그에대한 대우는 확실히 좋아보였습니다. 기술면접으로는 간단한 코딩문제를 손코딩하였습니다. 또한 즉각적인 피드백을 주셔서..."
250,젠컨설팅(주),IT/웹/통신,"딱딱하지 않은 분위기
표정으로 결과를 예상할 수 있음
1분 자기소개 준비""","비전공자인데 적성은 맞을 거라고 어떻게 예상하냐
강점 여러가지","신입에게 많은 것을 요구하는 느낌을 받음
약간의 압박면접"
251,(주)아라인,IT/웹/통신,"기술적인 내용은 많이 안물어봄. 쉬웠었습니다. 아주 살짝 압박면접 느낌""",가족관계를 물어본게 기억에 남음. 기타 인적사항도 물어 봤는데 이유를 모르겠음.,좀 더 기술적인 내용을 체크하는게 좋지 않을까 함
252,(주)율호,IT/웹/통신,"최초 연락 후 면접은 총 2번 봤음. 팀장 면접 -> 경영진 면접
면접비 지급 해줬음.""","1. 상사와 트러블이 있으면 어떻게 할건지
2. 야근이 잦을 수 있는데 괜찮은지
3. 그 외 학교에서 배울만한 IT 질문. (업무 관련은 크게없음)","1차면접때는 옆에서 면접본 분이 많이 떨어서 오히려 내쪽으로 관심이 쏠렸음.
2차면접때는 크게 취업이 급하다는생각이 없었으나, 붙게되어 만족했음."
